scenario_id,status,fail_day,failure_reason,trait_case,state_case,background_mode,npp_rate,initial_storage,allometric_adjustment_days,max_allocation_fraction,initial_leaf,initial_root,initial_sapwood,initial_heartwood,initial_height,final_leaf,final_root,final_sapwood,final_heartwood,final_height,final_storage,cumulative_npp,cumulative_structural_allocation,cumulative_unmet_storage_deficit,cumulative_starvation_carbon_loss,cumulative_sapwood_to_heartwood,cumulative_unpaid_carbon_deficit,final_leaf_root_residual,final_pipe_residual,final_storage_fraction,structural_fraction_of_positive_npp,max_abs_structural_balance_error,max_abs_storage_balance_error,max_abs_whole_plant_balance_error,max_storage_fraction,min_living_pool,max_daily_allocation_observed,max_daily_demand_observed,days_with_allocation,days_with_unmet_storage_deficit
2355,PASS,0,OK,2,4,2,8.0000000000000000,5.0000000000000000,30.000000000000000,0.50000000000000001E-2,0.80000000000000004,3.0000000000000000,10.000000000000000,20.000000000000000,13.136094558459112,2.4461661369572290,2.4461661369572290,6.0650988657329217,22.506242104109745,13.008521430503249,68.217960936834928,79.999999999997399,16.782039063166035,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,-0.24269752940358735,0.67089756657211230,0.20977548828958226,0.13877787807814457E-16,0.0000000000000000,0.29386215683047112E-13,0.67089756657211230,0.80000000000000004,0.78280787832210319E-1,0.14400400639619759,3650,0
2356,PASS,0,OK,2,4,2,-0.50000000000000000,0.0000000000000000,365.00000000000000,0.50000000000000001E-2,0.80000000000000004,3.0000000000000000,10.000000000000000,20.000000000000000,13.136094558459112,0.0000000000000000,0.0000000000000000,4.7536448301619654,23.771410581413118,13.004303937022904,0.0000000000000000,-4.9999999999998375,0.0000000000000000,4.9999999999998375,1.6621903583478674,1.6666666666667156,3.3378096416522793,0.0000000000000000,-11.697406897120493,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.11785277614917433E-13,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.15232640987672174E-1,0,3650
2357,PASS,0,OK,2,4,2,0.0000000000000000,0.0000000000000000,365.00000000000000,0.50000000000000001E-2,0.80000000000000004,3.0000000000000000,10.000000000000000,20.000000000000000,13.136094558459112,0.65611774694719835E-1,0.24604415510519967,6.0650988657329217,22.506242104109745,13.008521430503249,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,-0.18043238041047982,-14.526023702978641,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.10283007084721518E-13,0.0000000000000000,0.65611774694719835E-1,0.0000000000000000,0.14462798629993497E-1,0,0
2358,PASS,0,OK,2,4,2,0.50000000000000000,0.0000000000000000,365.00000000000000,0.50000000000000001E-2,0.80000000000000004,3.0000000000000000,10.000000000000000,20.000000000000000,13.136094558459112,1.0498887639829086,1.0964802149957797,6.0650988657329217,22.506242104109745,13.008521430503249,0.0000000000000000,4.9999999999998375,4.9999999999998375,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,-0.46591451012871099E-1,-8.6203617672495092,0.0000000000000000,1.0000000000000000,0.43368086899420177E-18,0.0000000000000000,0.12080180605833490E-13,0.0000000000000000,0.80000000000000004,0.13698630136986301E-2,0.11877677770906203E-1,3650,0
2359,PASS,0,OK,2,4,2,3.5000000000000000,0.0000000000000000,365.00000000000000,0.50000000000000001E-2,0.80000000000000004,3.0000000000000000,10.000000000000000,20.000000000000000,13.136094558459112,2.0701394917675935,2.0701478113305707,6.0650988657329217,22.506242104109745,13.008521430503249,21.907747203781152,34.999999999999758,13.092252796218904,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,-0.83195629771992685E-5,-2.4988574005413984,0.40109845659289767,0.37406436560625700,0.17347234759768071E-17,0.0000000000000000,0.16708856520608606E-13,0.40109845659289767,0.80000000000000004,0.95890410958904115E-2,0.11835945731194323E-1,3650,0
2360,PASS,0,OK,2,4,2,8.0000000000000000,0.0000000000000000,365.00000000000000,0.50000000000000001E-2,0.80000000000000004,3.0000000000000000,10.000000000000000,20.000000000000000,13.136094558459112,2.0701398562701998,2.0701479362361725,6.0650988657329217,22.506242104109745,13.008521430503249,66.884201498413759,79.999999999997399,13.115798501587637,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,-0.80799659727404105E-5,-2.4988552135257613,0.67155624209665077,0.16394748126985079,0.17347234759768071E-17,0.0000000000000000,0.23647750424515834E-13,0.67155624209665077,0.80000000000000004,0.11835945731194323E-1,0.11835945731194323E-1,3650,0
2361,PASS,0,OK,2,4,2,-0.50000000000000000,0.50000000000000000,365.00000000000000,0.50000000000000001E-2,0.80000000000000004,3.0000000000000000,10.000000000000000,20.000000000000000,13.136094558459112,0.0000000000000000,0.0000000000000000,4.7647522831886384,23.761223975986091,13.004387897087240,0.0000000000000000,-4.9999999999998375,0.44520547945205491,4.9452054794519080,1.7942103515598793,1.6484018264840665,3.1509951278923203,0.0000000000000000,-11.724663572684385,0.0000000000000000,0.0000000000000000,0.17347234759768071E-17,0.0000000000000000,0.11600963245594897E-13,0.14577259475218660E-1,0.0000000000000000,0.11835945731194323E-1,0.14959664341541787E-1,40,3610
2362,PASS,0,OK,2,4,2,0.0000000000000000,0.50000000000000000,365.00000000000000,0.50000000000000001E-2,0.80000000000000004,3.0000000000000000,10.000000000000000,20.000000000000000,13.136094558459112,0.96774207226618669E-1,0.25649466630646078,6.0650988657329217,22.506242104109745,13.008521430503249,0.0000000000000000,0.0000000000000000,0.49999999999999994,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,-0.15972045907984211,-14.339049107787249,0.0000000000000000,0.0000000000000000,0.17347234759768071E-17,0.0000000000000000,0.11655607035088167E-13,0.14577259475218660E-1,0.96774207226618669E-1,0.11835945731194323E-1,0.14027452507745109E-1,45,0
2363,PASS,0,OK,2,4,2,0.50000000000000000,0.50000000000000000,365.00000000000000,0.50000000000000001E-2,0.80000000000000004,3.0000000000000000,10.000000000000000,20.000000000000000,13.136094558459112,1.0746605983475206,1.1134104316963607,6.0650988657329217,22.506242104109745,13.008521430503249,0.0000000000000000,4.9999999999998375,5.4999999999996927,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,-0.38749833348840079E-1,-8.4717307610618366,0.0000000000000000,1.0999999999999743,0.17347234759768071E-17,0.0000000000000000,0.11921887088650607E-13,0.14577259475218660E-1,0.80000000000000004,0.11835945731194323E-1,0.11835945731194323E-1,3650,0
2364,PASS,0,OK,2,4,2,3.5000000000000000,0.50000000000000000,365.00000000000000,0.50000000000000001E-2,0.80000000000000004,3.0000000000000000,10.000000000000000,20.000000000000000,13.136094558459112,2.0701398562701998,2.0701479362361725,6.0650988657329217,22.506242104109745,13.008521430503249,22.384201498412327,34.999999999999758,13.115798501587637,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,-0.80799659727404105E-5,-2.4988552135257613,0.40627759655260348,0.37473710004536365,0.17347234759768071E-17,0.0000000000000000,0.18860780992557835E-13,0.40627759655260348,0.80000000000000004,0.11835945731194323E-1,0.11835945731194323E-1,3650,0
2365,PASS,0,OK,2,4,2,8.0000000000000000,0.50000000000000000,365.00000000000000,0.50000000000000001E-2,0.80000000000000004,3.0000000000000000,10.000000000000000,20.000000000000000,13.136094558459112,2.0701398562701998,2.0701479362361725,6.0650988657329217,22.506242104109745,13.008521430503249,67.384201498413574,79.999999999997399,13.115798501587637,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,-0.80799659727404105E-5,-2.4988552135257613,0.67319688865029637,0.16394748126985079,0.17347234759768071E-17,0.0000000000000000,0.29341112872671715E-13,0.67319688865029637,0.80000000000000004,0.11835945731194323E-1,0.11835945731194323E-1,3650,0
2366,PASS,0,OK,2,4,2,-0.50000000000000000,5.0000000000000000,365.00000000000000,0.50000000000000001E-2,0.80000000000000004,3.0000000000000000,10.000000000000000,20.000000000000000,13.136094558459112,0.0000000000000000,0.0000000000000000,4.9250171751677545,23.612922371565368,13.005478475996025,0.0000000000000000,-4.9999999999998375,4.1863013698630258,4.1863013698630853,2.2452464439389952,1.3954337899543769,1.9410549259241352,0.0000000000000000,-12.118012412711197,0.0000000000000000,0.0000000000000000,0.17347234759768071E-17,0.0000000000000000,0.16162418625675912E-13,0.12886597938144331,0.0000000000000000,0.11835945731194323E-1,0.12640097238809595E-1,594,3056
2367,PASS,0,OK,2,4,2,0.0000000000000000,5.0000000000000000,365.00000000000000,0.50000000000000001E-2,0.80000000000000004,3.0000000000000000,10.000000000000000,20.000000000000000,13.136094558459112,0.40386035133955345,0.42456382382661506,6.0650988657329217,22.506242104109745,13.008521430503249,0.0000000000000000,0.0000000000000000,4.9999999999999973,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,-0.20703472487061614E-1,-12.496532243109639,0.0000000000000000,0.0000000000000000,0.17347234759768071E-17,0.0000000000000000,0.13118846287074604E-13,0.12886597938144331,0.40386035133955345,0.11835945731194323E-1,0.11835945731194323E-1,790,0
2368,PASS,0,OK,2,4,2,0.50000000000000000,5.0000000000000000,365.00000000000000,0.50000000000000001E-2,0.80000000000000004,3.0000000000000000,10.000000000000000,20.000000000000000,13.136094558459112,1.3625355600953071,1.3635408594482479,6.0650988657329217,22.506242104109745,13.008521430503249,0.0000000000000000,4.9999999999998375,9.9999999999990745,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,-0.10052993529408027E-2,-6.7444809905751182,0.0000000000000000,1.9999999999998799,0.17347234759768071E-17,0.0000000000000000,0.15865347230414883E-13,0.12886597938144331,0.80000000000000004,0.11835945731194323E-1,0.11835945731194323E-1,3650,0
2369,PASS,0,OK,2,4,2,3.5000000000000000,5.0000000000000000,365.00000000000000,0.50000000000000001E-2,0.80000000000000004,3.0000000000000000,10.000000000000000,20.000000000000000,13.136094558459112,2.0701398562701998,2.0701479362361725,6.0650988657329217,22.506242104109745,13.008521430503249,26.884201498411745,34.999999999999758,13.115798501587637,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,-0.80799659727404105E-5,-2.4988552135257613,0.45110876685130941,0.37473710004536365,0.17347234759768071E-17,0.0000000000000000,0.17842498312159449E-13,0.45110876685130941,0.80000000000000004,0.11835945731194323E-1,0.11835945731194323E-1,3650,0
2370,PASS,0,OK,2,4,2,8.0000000000000000,5.0000000000000000,365.00000000000000,0.50000000000000001E-2,0.80000000000000004,3.0000000000000000,10.000000000000000,20.000000000000000,13.136094558459112,2.0701398562701998,2.0701479362361725,6.0650988657329217,22.506242104109745,13.008521430503249,71.884201498412153,79.999999999997399,13.115798501587637,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,-0.80799659727404105E-5,-2.4988552135257613,0.68725685640815926,0.16394748126985079,0.17347234759768071E-17,0.0000000000000000,0.29341112872671715E-13,0.68725685640815926,0.80000000000000004,0.11835945731194323E-1,0.11835945731194323E-1,3650,0
2371,PASS,0,OK,2,4,2,-0.50000000000000000,0.0000000000000000,730.00000000000000,0.50000000000000001E-2,0.80000000000000004,3.0000000000000000,10.000000000000000,20.000000000000000,13.136094558459112,0.0000000000000000,0.0000000000000000,4.7536448301619654,23.771410581413118,13.004303937022904,0.0000000000000000,-4.9999999999998375,0.0000000000000000,4.9999999999998375,1.6621903583478674,1.6666666666667156,3.3378096416522793,0.0000000000000000,-11.697406897120493,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.11785277614917433E-13,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.76163204938360868E-2,0,3650
2372,PASS,0,OK,2,4,2,0.0000000000000000,0.0000000000000000,730.00000000000000,0.50000000000000001E-2,0.80000000000000004,3.0000000000000000,10.000000000000000,20.000000000000000,13.136094558459112,0.65611774694719835E-1,0.24604415510519967,6.0650988657329217,22.506242104109745,13.008521430503249,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,-0.18043238041047982,-14.526023702978641,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.10283007084721518E-13,0.0000000000000000,0.65611774694719835E-1,0.0000000000000000,0.72313993149967486E-2,0,0
2373,PASS,0,OK,2,4,2,0.50000000000000000,0.0000000000000000,730.00000000000000,0.50000000000000001E-2,0.80000000000000004,3.0000000000000000,10.000000000000000,20.000000000000000,13.136094558459112,1.0498887639829086,1.0964802149957797,6.0650988657329217,22.506242104109745,13.008521430503249,0.0000000000000000,4.9999999999998375,4.9999999999998375,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,-0.46591451012871099E-1,-8.6203617672495092,0.0000000000000000,1.0000000000000000,0.43368086899420177E-18,0.0000000000000000,0.12080180605833490E-13,0.0000000000000000,0.80000000000000004,0.13698630136986301E-2,0.59388388854531016E-2,3650,0
2374,PASS,0,OK,2,4,2,3.5000000000000000,0.0000000000000000,730.00000000000000,0.50000000000000001E-2,0.80000000000000004,3.0000000000000000,10.000000000000000,20.000000000000000,13.136094558459112,1.7720396169059627,1.7732512005438499,6.0650988657329217,22.506242104109745,13.008521430503249,24.468012387704881,34.999999999999758,10.531987612294795,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,-0.12115836378872036E-2,-4.2874566497111832,0.43241435453819438,0.30091393177985337,0.86736173798840355E-18,0.0000000000000000,0.17022841469760408E-13,0.43241435453819438,0.80000000000000004,0.59179728655971613E-2,0.59179728655971613E-2,3650,0
2375,PASS,0,OK,2,4,2,8.0000000000000000,0.0000000000000000,730.00000000000000,0.50000000000000001E-2,0.80000000000000004,3.0000000000000000,10.000000000000000,20.000000000000000,13.136094558459112,1.7720396169059627,1.7732512005438499,6.0650988657329217,22.506242104109745,13.008521430503249,69.468012387705983,79.999999999997399,10.531987612294795,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,-0.12115836378872036E-2,-4.2874566497111832,0.68384363554037164,0.13164984515368922,0.86736173798840355E-18,0.0000000000000000,0.27308016958826897E-13,0.68384363554037164,0.80000000000000004,0.59179728655971613E-2,0.59179728655971613E-2,3650,0
2376,PASS,0,OK,2,4,2,-0.50000000000000000,0.50000000000000000,730.00000000000000,0.50000000000000001E-2,0.80000000000000004,3.0000000000000000,10.000000000000000,20.000000000000000,13.136094558459112,0.0000000000000000,0.0000000000000000,4.7734025219612297,23.753282260176768,13.004452496565445,0.0000000000000000,-4.9999999999998375,0.40273972602739749,4.9027397260272627,1.7612215683119368,1.6342465753425135,3.1415181577156037,0.0000000000000000,-11.745890935670014,0.0000000000000000,0.0000000000000000,0.86736173798840355E-18,0.0000000000000000,0.12868178744795955E-13,0.14577259475218660E-1,0.0000000000000000,0.59179728655971613E-2,0.74937858152791682E-2,71,3579
2377,PASS,0,OK,2,4,2,0.0000000000000000,0.50000000000000000,730.00000000000000,0.50000000000000001E-2,0.80000000000000004,3.0000000000000000,10.000000000000000,20.000000000000000,13.136094558459112,0.97005374228154043E-1,0.25688949569815261,6.0650988657329217,22.506242104109745,13.008521430503249,0.0000000000000000,0.0000000000000000,0.50000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,-0.15988412146999859,-14.337662105778035,0.0000000000000000,0.0000000000000000,0.86736173798840355E-18,0.0000000000000000,0.13848297508722851E-13,0.14577259475218660E-1,0.97005374228154043E-1,0.59179728655971613E-2,0.70106991929798305E-2,89,0
2378,PASS,0,OK,2,4,2,0.50000000000000000,0.50000000000000000,730.00000000000000,0.50000000000000001E-2,0.80000000000000004,3.0000000000000000,10.000000000000000,20.000000000000000,13.136094558459112,1.0751364026713721,1.1138925593299047,6.0650988657329217,22.506242104109745,13.008521430503249,0.0000000000000000,4.9999999999998375,5.4999999999996891,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,-0.38756156658532603E-1,-8.4688759351187279,0.0000000000000000,1.0999999999999737,0.86736173798840355E-18,0.0000000000000000,0.13245914781689905E-13,0.14577259475218660E-1,0.80000000000000004,0.59179728655971613E-2,0.59179728655971613E-2,3650,0
2379,PASS,0,OK,2,4,2,3.5000000000000000,0.50000000000000000,730.00000000000000,0.50000000000000001E-2,0.80000000000000004,3.0000000000000000,10.000000000000000,20.000000000000000,13.136094558459112,1.7720396169059627,1.7732512005438499,6.0650988657329217,22.506242104109745,13.008521430503249,24.968012387704825,34.999999999999758,10.531987612294795,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,-0.12115836378872036E-2,-4.2874566497111832,0.43738579347474765,0.30091393177985337,0.86736173798840355E-18,0.0000000000000000,0.17022841469760408E-13,0.43738579347474765,0.80000000000000004,0.59179728655971613E-2,0.59179728655971613E-2,3650,0
2380,PASS,0,OK,2,4,2,8.0000000000000000,0.50000000000000000,730.00000000000000,0.50000000000000001E-2,0.80000000000000004,3.0000000000000000,10.000000000000000,20.000000000000000,13.136094558459112,1.7720396169059627,1.7732512005438499,6.0650988657329217,22.506242104109745,13.008521430503249,69.968012387705869,79.999999999997399,10.531987612294795,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,-0.12115836378872036E-2,-4.2874566497111832,0.68539213662500875,0.13164984515368922,0.86736173798840355E-18,0.0000000000000000,0.27308016958826897E-13,0.68539213662500875,0.80000000000000004,0.59179728655971613E-2,0.59179728655971613E-2,3650,0
